Segment,LengthPoint1,LengthPoint2,Origin,Gender,Length,RelMass,RelComX,RelComY,RelComZ,RelIXX,RelIYY,RelIZZ,RelIXY,RelIXZ,RelIYZ
HeadNeck,C7T1JointCenter,HeadVertex,C7T1JointCenter,F,0.221,0.067,-0.07,0.597,0,0.32,0.27,0.34,0.06j,0.01j,0.01j
HeadNeck,C7T1JointCenter,HeadVertex,C7T1JointCenter,M,0.244,0.067,-0.062,0.555,0.001,0.31,0.25,0.33,0.09j,0.02j,0.03
Thorax,L5S1JointCenter,C7T1JointCenter,C7T1JointCenter,F,0.429,0.304,-0.016,-0.436,-0.006,0.29,0.27,0.29,0.22,0.05,0.05j
Thorax,L5S1JointCenter,C7T1JointCenter,C7T1JointCenter,M,0.477,0.333,-0.036,-0.42,-0.002,0.27,0.25,0.28,0.18,0.02,0.04j
Arm,GlenohumeralJointCenter,ElbowJointCenter,GlenohumeralJointCenter,F,0.243,0.022,-0.073,-0.454,-0.028,0.33,0.17,0.33,0.03,0.05j,0.14
Arm,GlenohumeralJointCenter,ElbowJointCenter,GlenohumeralJointCenter,M,0.271,0.024,0.017,-0.452,-0.026,0.31,0.14,0.32,0.06,0.05,0.02
Forearm,ElbowJointCenter,WristJointCenter,ElbowJointCenter,F,0.247,0.013,0.021,-0.411,0.019,0.26,0.14,0.25,0.1,0.04,0.13j
Forearm,ElbowJointCenter,WristJointCenter,ElbowJointCenter,M,0.253,0.017,0.01,-0.417,0.014,0.28,0.11,0.27,0.03,0.02,0.08j
Hand,WristJointCenter,CarpalMetaHeadM25,WristJointCenter,F,0.071,0.005,0.077,-0.768,0.048,0.63,0.43,0.58,0.29,0.23,0.28j
Hand,WristJointCenter,CarpalMetaHeadM25,WristJointCenter,M,0.08,0.006,0.082,-0.839,0.074,0.61,0.38,0.56,0.22,0.15,0.20j
Pelvis,L5S1JointCenter,ProjectedHipJointCenter,L5S1JointCenter,F,0.107,0.146,-0.009,-0.232,0.002,0.91,1,0.79,0.34j,0.01j,0.01j
Pelvis,L5S1JointCenter,ProjectedHipJointCenter,L5S1JointCenter,M,0.094,0.142,0.028,-0.28,-0.006,1.01,1.06,0.95,0.25j,0.12j,0.08j
Thigh,HipJointCenter,KneeJointCenter,HipJointCenter,F,0.379,0.146,-0.077,-0.377,0.009,0.31,0.19,0.32,0.07,0.02j,0.07j
Thigh,HipJointCenter,KneeJointCenter,HipJointCenter,M,0.432,0.123,-0.041,-0.429,0.033,0.29,0.15,0.3,0.07,0.02j,0.07j
Leg,KneeJointCenter,AnkleJointCenter,KneeJointCenter,F,0.388,0.045,-0.049,-0.404,0.031,0.28,0.1,0.28,0.02,0.01,0.06
Leg,KneeJointCenter,AnkleJointCenter,KneeJointCenter,M,0.433,0.045,-0.048,-0.41,0.007,0.28,0.1,0.28,0.04j,0.02j,0.05
Foot,AnkleJointCenter,TarsalMetaHeadM15,AnkleJointCenter,F,0.165,0.01,0.27,-0.218,0.039,0.17,0.36,0.35,0.1j,0.06,0.04j
Foot,AnkleJointCenter,TarsalMetaHeadM15,AnkleJointCenter,M,0.183,0.012,0.382,-0.151,0.026,0.17,0.37,0.36,0.13,0.08j,0
AltThorax,SupraSternale,C7T1JointCenter,SupraSternale,F,0.125,0.304,-0.411,-1.173,-0.019,0.98,0.93,0.98,0.76,0.16,0.19j
AltThorax,SupraSternale,C7T1JointCenter,SupraSternale,M,0.139,0.333,-0.456,-1.121,-0.008,0.93,0.85,0.96,0.62,0.07,0.13j
AltHand,WristJointCenter,FingerTip3,WristJointCenter,F,0.167,0.005,0.033,-0.327,0.021,0.27,0.18,0.25,0.12,0.1j,0.12j
AltHand,WristJointCenter,FingerTip3,WristJointCenter,M,0.189,0.006,0.035,-0.357,0.032,0.26,0.16,0.24,0.09,0.07,0.08j
AltPelvis,AnteriorSuperiorIliacSpineR,AnteriorSuperiorIliacSpineL,AnteriorSuperiorIliacSpineM,F,0.238,0.146,-0.371,-0.05,0.001,0.41,0.45,0.36,0.15j,0,0
AltPelvis,AnteriorSuperiorIliacSpineR,AnteriorSuperiorIliacSpineL,AnteriorSuperiorIliacSpineM,M,0.224,0.142,-0.336,-0.149,-0.003,0.42,0.44,0.4,0.1j,0.05j,0.03j
AltFoot,Calcaneum,ToeTip1,Calcaneum,F,0.233,0.01,0.443,0.044,-0.025,0.12,0.25,0.25,0.07j,0.05,0.03j
AltFoot,Calcaneum,ToeTip1,Calcaneum,M,0.265,0.012,0.436,-0.025,-0.007,0.11,0.25,0.25,0.09,0.06j,0